"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 19 15:45:20 MSK 2024","Wed Jun 19 15:45:27 MSK 2024","6960","tests","test_samokat_order_confirm","TestOrder","","","test_order_from_button_on_header_page[\u041d\u0438\u043a\u0438\u0442\u0430-\u041a\u0443\u043b\u0435\u0448\u043e\u0432-\u0422\u043e\u0432\u0430\u0440\u0438\u0449\u0435\u0441\u043a\u0438\u0439 \u043f\u0440\u043e\u0441\u043f\u0435\u043a\u0442 \u0434 15-79650042525-\u041f\u0440\u043e\u0448\u0443 \u043f\u0435\u0440\u0435\u0437\u0432\u043e\u043d\u0438\u0442\u044c]",""
"passed","Wed Jun 19 15:45:05 MSK 2024","Wed Jun 19 15:45:06 MSK 2024","611","tests","test_dropdawn","TestDropdawn","","","test_dropdawn_now",""
"passed","Wed Jun 19 15:45:11 MSK 2024","Wed Jun 19 15:45:14 MSK 2024","3808","tests","test_redirect","TestRedirect","","","test_samocat_redirect",""
"passed","Wed Jun 19 15:45:27 MSK 2024","Wed Jun 19 15:45:31 MSK 2024","3627","tests","test_samokat_order_confirm","TestOrder","","","test_order_from_button_on_header_page[\u041a\u043e\u0442-\u0411\u0430\u0440\u043c\u043e\u0442-\u0422\u043e\u0432\u0430\u0440\u0438\u0449\u0435\u0441\u043a\u0438\u0439 \u043f\u0440\u043e\u0441\u043f\u0435\u043a\u0442 \u0434 22-79650042333-\u041f\u0440\u043e\u0448\u0443 \u043f\u0435\u0440\u0435\u0437\u0432\u043e\u043d\u0438\u0442\u044c \u043f\u043e-\u043a\u043e\u0448\u0430\u0447\u044c\u0438]",""
"passed","Wed Jun 19 15:45:02 MSK 2024","Wed Jun 19 15:45:04 MSK 2024","2720","tests","test_dropdawn","TestDropdawn","","","test_dropdawn_price",""
"passed","Wed Jun 19 15:45:07 MSK 2024","Wed Jun 19 15:45:08 MSK 2024","591","tests","test_dropdawn","TestDropdawn","","","test_dropdawn_cancell",""
"passed","Wed Jun 19 15:45:31 MSK 2024","Wed Jun 19 15:45:35 MSK 2024","3665","tests","test_samokat_order_confirm","TestOrder","","","test_order_from_button_on_main_page[\u041d\u0438\u043a\u0438\u0442\u0430-\u041a\u0443\u043b\u0435\u0448\u043e\u0432-\u0422\u043e\u0432\u0430\u0440\u0438\u0449\u0435\u0441\u043a\u0438\u0439 \u043f\u0440\u043e\u0441\u043f\u0435\u043a\u0442 \u0434 15-79650042525-\u041f\u0440\u043e\u0448\u0443 \u043f\u0435\u0440\u0435\u0437\u0432\u043e\u043d\u0438\u0442\u044c]",""
"passed","Wed Jun 19 15:45:04 MSK 2024","Wed Jun 19 15:45:05 MSK 2024","603","tests","test_dropdawn","TestDropdawn","","","test_dropdawn_more_samocats",""
"passed","Wed Jun 19 15:45:06 MSK 2024","Wed Jun 19 15:45:07 MSK 2024","583","tests","test_dropdawn","TestDropdawn","","","test_dropdawn_return_samokat",""
"passed","Wed Jun 19 15:45:35 MSK 2024","Wed Jun 19 15:45:38 MSK 2024","3685","tests","test_samokat_order_confirm","TestOrder","","","test_order_from_button_on_main_page[\u041a\u043e\u0442-\u0411\u0430\u0440\u043c\u043e\u0442-\u0422\u043e\u0432\u0430\u0440\u0438\u0449\u0435\u0441\u043a\u0438\u0439 \u043f\u0440\u043e\u0441\u043f\u0435\u043a\u0442 \u0434 22-79650042333-\u041f\u0440\u043e\u0448\u0443 \u043f\u0435\u0440\u0435\u0437\u0432\u043e\u043d\u0438\u0442\u044c \u043f\u043e-\u043a\u043e\u0448\u0430\u0447\u044c\u0438]",""
"passed","Wed Jun 19 15:45:14 MSK 2024","Wed Jun 19 15:45:18 MSK 2024","3683","tests","test_redirect","TestRedirect","","","test_yandex_redirect",""
"passed","Wed Jun 19 15:45:07 MSK 2024","Wed Jun 19 15:45:07 MSK 2024","590","tests","test_dropdawn","TestDropdawn","","","test_dropdawn_charger",""
"passed","Wed Jun 19 15:45:05 MSK 2024","Wed Jun 19 15:45:05 MSK 2024","609","tests","test_dropdawn","TestDropdawn","","","test_dropdawn_time",""
"passed","Wed Jun 19 15:45:08 MSK 2024","Wed Jun 19 15:45:08 MSK 2024","587","tests","test_dropdawn","TestDropdawn","","","test_dropdawn_long_delivery",""
